line,category,color,rrp
Ocly,t-shirt,grey,11.4
Ocly,t-shirt,black,11.4
Ocly,t-shirt,white,11.4
Ocly,jeans,blue,33.25
Ocly,polo shirt,blue,14.25
Ocly,hoodie,grey,26.6
Ocly,hoodie,black,26.6
Ocly,hoodie,white,26.6
Verchecco,t-shirt,grey,12.36
Verchecco,t-shirt,black,12.36
Verchecco,t-shirt,white,12.36
Verchecco,jeans,blue,36.05
Verchecco,polo shirt,blue,15.45
Verchecco,hoodie,grey,28.84
Verchecco,hoodie,black,28.84
Verchecco,hoodie,white,28.84
Piaris,t-shirt,grey,12.12
Piaris,t-shirt,black,12.12
Piaris,t-shirt,white,12.12
Piaris,jeans,blue,35.35
Piaris,polo shirt,blue,15.15
Piaris,hoodie,grey,28.28
Piaris,hoodie,black,28.28
Piaris,hoodie,white,28.28
